TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,CM,NSE,STK,11369,INE910C01018,TTKHLTCARE,EQ,,,,,TTK HEALTHCARE LIMITED,1050.0,1210.0,1038.2,1094.1,1090.0,1045.9,,1094.02,,,211813,241001377.8,18470,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3546,INE690A01028,TTKPRESTIG,EQ,,,,,TTK PRESTIGE LTD,631.0,640.85,624.1,636.8,635.0,628.25,,636.69,,,105175,66594826.1,6694,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,312,INE974X01010,TIINDIA,EQ,,,,,TUBE INVEST OF INDIA LTD,2800.3,2800.3,2750.1,2753.8,2753.8,2787.9,,2753.81,,,362526,1003767395.3,25061,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,26.55,26.55,25.85,26.1,26.05,26.1,,26.1,,,140000,3666900.0,39,F1,2000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,756090,INE0OC301013,TURTLEMINT,EQ,,,,,TURTLEMINT FINTECH SOLS L,115.99,116.22,112.5,112.75,112.5,115.11,,112.75,,,242966,27574625.82,4370,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11275,INE038F01029,TVTODAY,EQ,,,,,TV TODAY NETWORK LTD,118.99,119.56,114.45,115.65,116.99,116.6,,115.61,,,35529,4150236.04,673,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18508,INE871L01013,TVVISION,BE,,,,,TV VISION LIMITED,4.21,4.4,4.21,4.34,4.34,4.43,,4.35,,,90270,381314.09,121,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11265,INE236G01019,TVSELECT,EQ,,,,,TVS ELECTRONICS LTD,503.95,530.85,503.1,508.15,503.25,503.85,,508.14,,,227540,117649345.05,9266,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29008,INE105A01035,TVSHLTD,EQ,,,,,TVS HOLDINGS LIMITED,14770.0,15067.0,14770.0,14908.0,14925.0,14769.0,,14908.4,,,4451,66376852.0,2007,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8479,INE494B01023,TVSMOTOR,EQ,,,,,TVS MOTOR COMPANY  LTD,4410.0,4436.9,4370.4,4375.0,4375.0,4455.2,,4375.02,,,1143968,5028594594.6,61120,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761141,INE494B04019,TVSMNCRPS,P1,,,,,TVS MOTOR COMPANY LIMITED,10.5,10.55,10.45,10.5,10.5,10.5,,10.5,,,499609,5236830.0,363,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14245,INE421C01016,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,3996.3,4012.6,3952.0,3971.2,3983.0,3982.9,,3971.19,,,1295,5163012.6,320,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18151,INE395N01027,TVSSCS,EQ,,,,,TVS SUPPLY CHAIN SOL L,135.52,136.8,132.0,132.38,133.0,135.52,,132.38,,,417724,55572842.83,6801,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19503,INE388G01026,TICL,BE,,,,,TWAMEV CONS AND INFRA LTD,9.95,10.25,9.8,10.25,10.25,9.77,,10.25,,,53573,542709.22,131,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25626,INE152C01025,UYFINCORP,EQ,,,,,U. Y. FINCORP LIMITED,19.69,19.7,19.0,19.2,19.25,19.25,,19.2,,,476546,9212088.43,2944,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3570,INE139B01016,UCAL,EQ,,,,,UCAL LIMITED,118.9,118.9,116.47,117.01,117.0,116.47,,117.01,,,3949,463543.47,159,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,26.49,26.77,26.4,26.64,26.59,26.49,,26.64,,,3699848,98335029.36,9495,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14871,INE0N0Y01013,USK,EQ,,,,,UDAYSHIVAKUMAR INFRA LTD,22.5,23.3,22.32,22.9,23.0,22.96,,22.9,,,15310,348671.28,84,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,1053,INE516A01017,UFLEX,EQ,,,,,UFLEX LIMITED,474.35,487.9,471.55,483.9,479.0,475.95,,483.78,,,88565,42550006.4,2601,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9039,INE527H01019,UFO,EQ,,,,,UFO MOVIEZ INDIA LTD.,69.41,69.41,67.55,67.86,67.95,69.4,,67.86,,,18641,1271322.46,575,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5313,INE583D01011,UGROCAP,EQ,,,,,UGRO CAPITAL LIMITED,96.24,97.5,94.8,96.16,95.7,95.77,,96.16,,,325766,31212705.41,2770,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23507,INE899L01030,UEL,EQ,,,,,UJAAS ENERGY LIMITED,245.52,245.52,245.52,245.52,245.52,223.2,,249.73,,,8985,2205997.2,172,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,70.34,72.58,70.0,72.05,71.28,69.59,,72.04,,,16057454,1148671369.17,41105,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762961,INE405A01021,ULTRAMAR,EQ,,,,,ULTRAMARINE & PIGMENTS L,390.15,395.0,385.35,389.4,389.35,392.25,,389.39,,,56980,22304760.65,1225,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11532,INE481G01011,ULTRACEMCO,EQ,,,,,ULTRATECH CEMENT LIMITED,12190.0,12204.0,12011.0,12075.0,12075.0,12190.0,,12074.9,,,208304,2525078436.0,36104,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13349,INE067901012,UMA,SM,,,,,UMA CONVERTER LIMITED,14.7,14.7,14.7,14.7,14.7,14.7,,14.7,,,4000,58800.0,1,F1,4000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8845,INE0GIU01018,UMAEXPORTS,BE,,,,,UMA EXPORTS LIMITED,20.98,20.98,19.86,20.06,20.48,20.7,,20.06,,,35020,702005.46,149,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8998,INE398B01018,UMIYA-MRO,EQ,,,,,UMIYA BUILDCON LIMITED,92.0,92.0,90.01,90.17,90.01,91.38,,90.17,,,8232,743290.28,76,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3579,INE351A01035,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,509.95,512.7,493.0,497.4,494.0,497.4,,497.35,,,94960,47949814.9,5133,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24809,INE00U401027,UNIECOM,EQ,,,,,UNICOMMERCE ESOLUTIONS L,86.08,86.08,84.65,84.95,85.0,85.18,,84.97,,,124710,10631344.23,1615,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18582,INE0PRF01011,UNIHEALTH,SM,,,,,UNIHEALTH HOSPITALS LTD,805.0,805.0,773.0,777.5,775.0,779.35,,777.5,,,10000,7853575.0,18,F1,500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,7797,INE481Z01011,UNIINFO,BE,,,,,UNIINFO TELECOM SERVI LTD,12.0,12.35,11.85,11.88,11.88,12.47,,11.88,,,360,4299.08,8,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25633,INE0B2801011,UNILEX,SM,,,,,UNILEX COLOURS AND CHEM L,32.0,32.3,30.0,30.0,30.0,31.9,,30.0,,,12800,400320.0,8,F1,1600,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,28960,INE0U3I01011,UNIMECH,EQ,,,,,UNIMECH AEROSPACE N MFG L,1353.9,1392.5,1326.7,1336.5,1335.0,1344.7,,1336.5,,,282034,383028113.8,16562,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,176.8,182.5,175.21,182.5,182.5,175.8,,182.5,,,19962851,3587495640.03,73149,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29687,INF582M01KS4,UNIONGOLD,EQ,,,,,UNIONAMC - UNIONGOLD,143.7,145.5,143.7,145.3,145.45,141.7,,145.3,,,7247,1048186.2,102,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13057,INE244O01017,UNIPARTS,EQ,,,,,UNIPARTS INDIA LIMITED,812.2,820.35,775.0,781.5,782.75,801.65,,781.47,,,283602,225011266.6,13403,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11293,INE037A01022,UNIENTER,EQ,,,,,UNIPHOS ENTERPRISES LTD,99.01,99.01,96.23,97.37,97.25,96.93,,97.37,,,12560,1228277.81,153,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3594,INE694A01020,UNITECH,EQ,,,,,UNITECH LTD,4.18,4.25,4.13,4.14,4.15,4.15,,4.14,,,3996457,16678831.99,2135,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16713,INE686F01025,UBL,EQ,,,,,UNITED BREWERIES LTD,1409.1,1427.0,1403.0,1415.3,1415.2,1412.6,,1415.26,,,90278,127794931.2,7581,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,204,INE961D01019,UNIDT,BE,,,,,UNITED DRILLING TOOLS LTD,241.95,241.99,230.0,237.86,238.0,236.77,,237.86,,,6360,1500212.87,133,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3127,INE382M01027,UFBL,EQ,,,,,UNITED FOODBRANDS LIMITED,790.85,810.4,773.4,804.3,810.4,771.85,,805.19,,,274202,219937621.85,4017,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25938,INE0SMR01011,UHTL,ST,,,,,UNITED HEAT TRANSFER LTD,99.0,99.95,95.0,97.5,97.5,98.65,,97.5,,,18000,1758900.0,9,F1,2000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,490.8,490.8,476.15,483.3,484.35,481.15,,483.3,,,1216,590595.95,122,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,7564,INE368U01029,UNITEDPOLY,BE,,,,,UNITED POLYFAB GUJ. LTD.,28.21,29.5,28.21,29.01,29.25,29.33,,29.03,,,29469,852053.24,143,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1520.0,1534.0,1516.4,1525.0,1525.0,1520.0,,1524.96,,,408969,623148364.5,13110,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18979,INE562X01013,UNIVASTU,BE,,,,,UNIVASTU INDIA LIMITED,150.5,150.5,139.59,141.55,140.99,146.93,,141.55,,,228924,32485606.44,1169,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3607,INE279A01012,UNIVCABLES,EQ,,,,,UNIVERSAL CABLES LTD,1411.0,1438.4,1358.7,1416.3,1401.6,1427.6,,1416.16,,,137452,193012809.5,10154,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17661,INE03V001013,UNIVPHOTO,BE,,,,,UNIVERSUS IMAGINGS LTD,480.0,489.5,472.0,478.95,480.0,480.0,,478.95,,,1088,525179.8,46,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1257.0,1278.0,1241.6,1278.0,1278.0,1250.0,,1277.94,,,785428,990743431.0,30329,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2883,INE530B08110,IIFLZC28,NG,,,,,UNSE RE NCD 0% SR.III,1653.0,1653.01,1653.0,1653.01,1653.01,1653.09,,1653.01,,,640,1057921.25,7,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2871,INE530B08094,10IIFL28A,NE,,,,,UNSE RE NCD 10% SR.I,1039.0,1039.1,1039.0,1039.0,1039.0,1039.0,,1039.0,,,112,116368.1,9,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2877,INE530B08102,96IIFL28A,NF,,,,,UNSE RE NCD 9.6% SR.II,1001.5,1004.54,1001.5,1004.1,1004.1,1003.93,,1004.53,,,4836,4849161.59,37,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5212,INE477L08147,10IIFL28,N4,,,,,UNSEC RE NCD 10% SR.I,1009.99,1009.99,1002.5,1005.99,1005.99,1004.87,,1007.99,,,510,514021.0,5,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5214,INE477L08154,96IIFL28,N5,,,,,UNSEC RE NCD 9.60% SR.II,1003.0,1003.8,1000.99,1003.73,1003.0,1003.75,,1003.73,,,2551,2558233.07,48,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19045,INE866I08279,10IIFL29,N6,,,,,UNSEC RED NCD 10.0% SR. V,1025.0,1025.0,1010.0,1010.0,1010.0,1028.1,,1010.0,,,250,255500.0,3,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19047,INE866I08295,105IIFL29,N7,,,,,UNSEC RED NCD 10.5% SR.VI,1077.0,1077.9,1076.0,1076.0,1076.0,1055.0,,1076.0,,,228,245657.1,5,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21225,INE306N08292,910TCAP28,,,,,,UNSERENCD9.1%SRIIICIII&IV,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,,1110.0,,,5,5550.0,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19113,INE851I01011,UDS,EQ,,,,,UPDATER SERVICES LIMITED,212.49,213.9,206.25,210.57,209.2,209.43,,210.58,,,228987,47990849.48,7003,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,576.7,584.45,572.75,572.75,572.75,577.25,,572.76,,,2528114,1460657361.8,43368,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,88.8,88.8,88.8,88.8,88.8,84.8,,88.8,,,428,38006.4,1,F1,428,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17081,INE568Z01015,URAVIDEF,BE,,,,,URAVI DEFENCE &TECH LTD,115.0,116.0,112.5,114.22,114.4,112.3,,114.31,,,5715,656843.69,91,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759084,INE0CAZ01013,URBANCO,EQ,,,,,URBAN COMPANY LIMITED,143.1,144.58,141.21,142.67,142.91,142.55,,142.67,,,3616093,515531743.95,32447,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16888,INE0O0201019,URBAN,SM,,,,,URBAN ENVIRO WASTE MGMT L,143.0,145.55,141.05,144.8,144.6,144.5,,144.8,,,42400,6059560.0,35,F1,800,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,20203,INE550C01020,URJA,EQ,,,,,URJA GLOBAL LIMITED,10.0,10.0,9.65,9.78,9.82,9.99,,9.78,,,1134563,11112205.13,3399,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25952,INE0LS001014,USHAFIN,SM,,,,,USHA FINANCIAL SERVICES L,38.0,39.45,37.7,37.75,37.75,37.75,,37.75,,,65600,2541200.0,25,F1,1600,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19142,INE240C01028,UMESLTD,EQ,,,,,USHA MARTIN EDU & SOL LTD,5.55,5.65,5.35,5.48,5.48,5.44,,5.48,,,1694,9300.72,27,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8840,INE228A01035,USHAMART,EQ,,,,,USHA MARTIN LTD.,523.3,524.8,514.0,515.65,514.9,520.25,,515.66,,,444244,230120518.65,14949,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4214,INE00NI01015,UCL,ST,,,,,USHANTI COLOUR CHEM LTD,212.9,219.65,212.9,219.65,219.65,217.2,,219.65,,,4000,865100.0,2,F1,2000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,527,INE094J01016,UTIAMC,EQ,,,,,UTI ASSET MNGMT CO LTD,902.0,908.0,895.0,900.3,901.75,901.65,,900.28,,,75540,68187278.5,5447,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22440,INF789F1AUV1,BANKBETA,EQ,,,,,UTIAMC-BANKBETA,59.31,60.2,59.2,60.08,60.2,59.64,,60.08,,,61181,3667605.49,362,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22524,INF789F1AZF3,GILT10BETA,EQ,,,,,UTIAMC-GILT10BETA,26.43,26.96,26.43,26.83,26.83,26.67,,26.83,,,125,3369.34,10,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22521,INF789F1AZE6,GILT5BETA,EQ,,,,,UTIAMC-GILT5BETA,65.47,67.27,65.47,67.26,67.26,65.71,,67.26,,,258,17340.2,10,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22488,INF789F1AZD8,ITBETA,EQ,,,,,UTIAMC-ITBETA,330.0,330.8,318.13,323.33,323.0,329.97,,323.33,,,19844,6419390.83,102,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18347,INF789F1AYX9,MIDCAPBETA,EQ,,,,,UTIAMC-MIDCAPBETA,236.73,237.28,233.55,235.73,233.55,236.77,,235.76,,,979,231670.92,31,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21478,INF789F1AUW9,NEXT50BETA,EQ,,,,,UTIAMC-NEXT50BETA,79.53,80.55,79.23,79.77,80.0,79.76,,79.77,,,125824,10095675.08,626,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10511,INF789F1AZC0,NIFTYBETA,EQ,,,,,UTIAMC-NIFTYBETA,277.96,277.96,270.48,272.82,270.56,271.19,,272.83,,,27275,7447535.15,518,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10515,INF789FB1X58,SENSEXBETA,EQ,,,,,UTIAMC-SENSEXBETA,870.0,876.0,862.0,863.74,862.5,868.3,,863.74,,,956,831410.27,155,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15085,INF789F1AYK6,SILVERBETA,EQ,,,,,UTIAMC-SILVERBETA,216.0,217.6,215.25,216.64,216.75,215.47,,216.64,,,331030,71728684.7,3232,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9168,INF789F1AUU3,SNXT50BETA,EQ,,,,,UTIAMC-SNXT50BETA,97.2,97.2,96.0,96.18,96.0,96.22,,96.22,,,995,95886.93,69,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14535,INF789F1AUX7,GOLDBETA,EQ,,,,,UTIAMC-UTIGOLDBETA,124.0,124.65,123.5,124.55,124.05,121.5,,124.55,,,949108,117828707.45,2726,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,751580,INE1V1R01014,UTKAL,SM,,,,,UTKAL SPEC INDUS INDIA L,43.95,43.95,43.3,43.95,43.95,41.9,,43.95,,,42000,1844300.0,18,F1,2000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17358,INE735W01017,UTKARSHBNK,EQ,,,,,UTKARSH SMALL FIN BANK L,14.56,14.56,14.3,14.37,14.36,14.46,,14.37,,,2923982,42011574.01,7169,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24729,INE06IJ01010,UTSSAV,ST,,,,,UTSSAV CZ GOLD JEWELS LTD,510.05,510.05,507.0,508.0,507.0,510.0,,508.0,,,3600,1832460.0,6,F1,600,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13376,INE786F01031,UTTAMSUGAR,EQ,,,,,UTTAM SUGAR MILLS LTD.,248.49,259.0,247.2,254.82,251.8,250.44,,254.64,,,137088,34730777.56,3559,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3188,INE0GXK01018,VMARCIND,SM,,,,,V MARC INDIA LIMITED,307.0,340.0,307.0,328.95,329.0,296.65,,328.95,,,895500,292504725.0,544,F1,1500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23018,INE0QQM01017,VR,SM,,,,,V R INFRASPACE LIMITED,137.8,137.8,137.8,137.8,137.8,131.25,,137.8,,,400,55120.0,1,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15362,INE951I01027,VGUARD,EQ,,,,,V-GUARD IND LTD.,312.0,325.55,311.2,322.25,320.0,310.25,,322.26,,,3151241,1013572683.45,39693,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14766,INE945H01021,V2RETAIL,EQ,,,,,V2 RETAIL LIMITED,218.75,219.0,215.81,218.31,218.0,217.57,,218.3,,,695043,151101284.76,11310,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,20188,INE956G01038,WABAG,EQ,,,,,VA TECH WABAG LTD,1998.8,2007.7,1974.5,1990.7,1991.8,2002.8,,1990.72,,,203687,405212269.6,16509,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24196,INE694D01016,VADILALIND,EQ,,,,,VADILAL INDUSTRIES LTD,7145.0,7386.0,7090.5,7327.5,7300.0,7162.0,,7328.74,,,22113,161191820.0,5793,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,20974,INE551Q01028,VSCL,ST,,,,,VADIVARHE SPCLTY CHEM LTD,25.3,25.3,25.3,25.3,25.3,26.6,,25.3,,,3000,75900.0,1,F1,3000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11364,INE884A01027,VAIBHAVGBL,EQ,,,,,VAIBHAV GLOBAL LIMITED,250.0,250.0,241.6,242.6,242.2,250.15,,242.6,,,729862,178617849.95,10956,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8262,INE0JR301013,MADHAVBAUG,ST,,,,,VAIDYA SANE AYUR LAB LTD,183.1,190.0,183.1,190.0,190.0,191.9,,190.0,,,2000,377240.0,5,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16589,INE972X01022,VAISHALI,EQ,,,,,VAISHALI PHARMA LIMITED,8.14,8.14,7.9,7.98,7.9,7.94,,7.98,,,127505,1020951.82,241,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13342,INE051B01021,VAKRANGEE,EQ,,,,,VAKRANGEE LIMITED,6.08,6.1,5.98,6.0,6.0,6.08,,6.0,,,989802,5957070.15,1471,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19220,INE0JWS01017,VALIANTLAB,BE,,,,,VALIANT LABORATORIES LTD,61.23,62.0,61.0,61.52,62.0,61.23,,61.54,,,7425,454687.38,33,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,334,INE565V01010,VALIANTORG,BE,,,,,VALIANT ORGANICS LIMITED,290.0,294.9,278.2,278.7,282.55,286.55,,278.96,,,12694,3641360.65,236,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18128,INE879I01012,DBREALTY,BE,,,,,VALOR ESTATE LIMITED,112.04,112.5,110.2,111.74,111.1,112.04,,111.64,,,215378,23969614.99,773,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13403,INE116G01013,VARDHACRLC,BE,,,,,VARDHAMAN ACRYLICS LTD,46.5,46.5,45.11,45.51,45.5,45.74,,45.51,,,14042,642063.13,124,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11892,INE701A01023,VHL,EQ,,,,,VARDHMAN HOLDINGS LIMITED,3421.0,3650.0,3421.0,3579.0,3600.0,3432.4,,3578.36,,,7889,28346115.4,1250,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3646,INE835A01029,VARDMNPOLY,EQ,,,,,VARDHMAN POLYTEX LTD.,6.01,6.12,5.93,6.0,6.0,6.02,,6.0,,,122015,735835.74,234,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,27067,INE050M01012,VSSL,EQ,,,,,VARDHMAN SPC STEEL LTD,334.7,349.5,327.0,333.85,332.9,329.35,,333.83,,,1000790,341751444.85,21171,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2073,INE825A01020,VTL,EQ,,,,,VARDHMAN TEXTILES LIMITED,605.0,609.5,600.0,602.2,603.15,598.0,,602.21,,,166411,100749117.1,9446,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3857,INE665L01035,VARROC,EQ,,,,,VARROC ENGINEERING LTD.,726.0,757.45,719.6,737.85,730.0,717.6,,737.74,,,796119,587506344.9,37938,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,437.95,449.0,437.2,444.0,444.0,437.0,,443.99,,,4923022,2186139081.6,52944,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13771,INE273D01027,VGL,EQ,,,,,VARVEE GLOBAL LIMITED,62.81,63.38,61.21,62.28,62.5,62.43,,62.12,,,18774,1168169.48,517,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16454,INE0N5801013,DENTALKART,SM,,,,,VASA DENTICITY LIMITED,386.0,397.05,386.0,393.8,393.05,388.0,,393.8,,,14000,5474762.5,52,F1,250,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18114,INE893I01013,VASCONEQ,BE,,,,,VASCON ENGINEERS LTD,33.55,33.94,32.96,33.03,32.96,33.78,,33.03,,,256839,8554598.73,597,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25340,INE590L01019,VASWANI,EQ,,,,,VASWANI IND LTD,52.42,52.51,50.5,51.68,51.64,52.76,,51.68,,,57316,2957378.78,494,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9020,INE098201036,VCL,EQ,,,,,VAXTEX COTFAB LIMITED,1.28,1.28,1.28,1.28,1.28,1.22,,1.28,,,138385,177132.8,52,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757413,INE04HY07294,1025VCCL28,N0,,,,,VCCL 10.25% 2028,96381.04,96381.04,96381.04,96381.04,96381.04,95300.0,,96381.04,,,1,96381.04,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761599,INE04HY07393,115VCCL31,N0,,,,,VCCL 11.5% 2031,98000.0,98000.0,98000.0,98000.0,98000.0,98000.0,,98000.0,,,1,98000.0,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,756916,INE04HY07229,12VCCL29B,N0,,,,,VCCL 12% 2029,99998.99,99998.99,99998.99,99998.99,99998.99,98200.0,,99998.99,,,1,99998.99,1,F1,1,,,,,
